dataset,subject,run,cache_path,source_kind,target_kind,volume_path,target_meta_path,required_warp,all_required_files_exist,transform_files_exist,status,error,transform_count,missing_transforms,missing_core_files,ref_path,t1_path,fd_available,fd_mean,fd_p95,fd_gt_05_frac,denoise_kind,shape,spatial_shape,n_time,zooms,spatial_zooms,tr_header,affine_det,spatial_mm3,header_ok,tr_sidecar,tr_used,neurostorm_shape_path,cache_windows,sample_time_min,sample_time_max,aligned_windows,time_align_frac,latent_time_idx_min,latent_time_idx_max,time_idx_monotonic,sample_intensity_checked,sample_finite_frac,sample_nonzero_frac,sample_std,ready_for_neurostorm_metadata
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-015,sub-015_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-015_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-015/ses-001/func/sub-015_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-015/8134d1de5af4c75b/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-015/ses-001/anat/sub-015_ses-001_T1w.nii.gz,True,0.16076017916202545,0.3209368884563446,0.01837270341207349,intercept+linear_quadratic_trend+dct_highpass_128s_11cos+fd_deriv_power2+fd_spikes_0.5_7,96x96x81x381,96x96x81,381,2x2x2x2,2x2x2,2.0,-8.000000188081035,8.000000188081035,True,2.0,2.0,96x96x81->96x96x96,376,11.0,761.0,376,1.0,5,380,True,True,1.0,0.9523962620027435,4574.20166015625,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-016,sub-016_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-016_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-016/ses-001/func/sub-016_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-016/13455f6a18d0ad6e/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-016/ses-001/anat/sub-016_ses-001_T1w.nii.gz,True,0.12191533297300339,0.2526441514492035,0.006369426751592357,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_2,96x96x81x314,96x96x81,314,2x2x2x2,2x2x2,2.0,-7.9999996764212415,7.9999996764212415,True,2.0,2.0,96x96x81->96x96x96,309,11.0,627.0,309,1.0,5,313,True,True,1.0,0.9509173525377229,4031.253662109375,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-017,sub-017_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-017_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-017/ses-001/func/sub-017_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-017/e6ceaa433a000208/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-017/ses-001/anat/sub-017_ses-001_T1w.nii.gz,True,0.14003291726112366,0.2504343092441559,0.003105590062111801,intercept+linear_quadratic_trend+dct_highpass_128s_10cos+fd_deriv_power2+fd_spikes_0.5_1,96x96x81x322,96x96x81,322,2x2x2x2,2x2x2,2.0,-7.999999681069189,7.999999681069189,True,2.0,2.0,96x96x81->96x96x96,317,11.0,643.0,317,1.0,5,321,True,True,1.0,0.9489454732510288,4932.271484375,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-018,sub-018_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-018_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-018/ses-001/func/sub-018_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-018/5456a7118654823a/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-018/ses-001/anat/sub-018_ses-001_T1w.nii.gz,True,0.16853468120098114,0.29258644580841064,0.0027247956403269754,intercept+linear_quadratic_trend+dct_highpass_128s_11cos+fd_deriv_power2+fd_spikes_0.5_1,96x96x81x367,96x96x81,367,2x2x2x2,2x2x2,2.0,-7.9999987139324125,7.9999987139324125,True,2.0,2.0,96x96x81->96x96x96,362,11.0,733.0,362,1.0,5,366,True,True,1.0,0.9494598765432098,4575.1103515625,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-019,sub-019_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-019_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-019/ses-001/func/sub-019_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-019/9cb6c204836b1695/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-019/ses-001/anat/sub-019_ses-001_T1w.nii.gz,True,0.13966238498687744,0.24071235954761505,0.002680965147453083,intercept+linear_quadratic_trend+dct_highpass_128s_11cos+fd_deriv_power2+fd_spikes_0.5_1,96x96x81x373,96x96x81,373,2x2x2x2,2x2x2,2.0,-7.999999194859981,7.999999194859981,True,2.0,2.0,96x96x81->96x96x96,368,11.0,745.0,368,1.0,5,372,True,True,1.0,0.9475522976680384,4377.9169921875,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-020,sub-020_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-020_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-020/ses-001/func/sub-020_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-020/f3c337491e944fd2/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-020/ses-001/anat/sub-020_ses-001_T1w.nii.gz,True,0.1185685470700264,0.2628602683544159,0.02064896755162242,intercept+linear_quadratic_trend+dct_highpass_128s_10cos+fd_deriv_power2+fd_spikes_0.5_7,96x96x81x339,96x96x81,339,2x2x2x2,2x2x2,2.0,-7.999999164065883,7.999999164065883,True,2.0,2.0,96x96x81->96x96x96,334,11.0,677.0,334,1.0,5,338,True,True,1.0,0.9489883401920439,5256.00048828125,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-021,sub-021_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-021_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-021/ses-001/func/sub-021_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-021/19b49a59bde70233/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-021/ses-001/anat/sub-021_ses-001_T1w.nii.gz,True,0.11395297199487686,0.2101384699344635,0.013651877133105802,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_4,96x96x81x293,96x96x81,293,2x2x2x2,2x2x2,2.0,-8.000000209754132,8.000000209754132,True,2.0,2.0,96x96x81->96x96x96,288,11.0,585.0,288,1.0,5,292,True,True,1.0,0.9538323045267489,5092.38037109375,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-023,sub-023_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-023_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-023/ses-001/func/sub-023_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-023/063f3ada381a33be/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-023/ses-001/anat/sub-023_ses-001_T1w.nii.gz,True,0.14078859984874725,0.2329193651676178,0.0,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2,96x96x81x289,96x96x81,289,2x2x2x2,2x2x2,2.0,-7.999999366328949,7.999999366328949,True,2.0,2.0,96x96x81->96x96x96,284,11.0,577.0,284,1.0,5,288,True,True,1.0,0.953125,4221.14794921875,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-024,sub-024_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-024_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-024/ses-001/func/sub-024_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-024/b52549280ca89ee2/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-024/ses-001/anat/sub-024_ses-001_T1w.nii.gz,True,0.11224760860204697,0.18769975006580353,0.0,intercept+linear_quadratic_trend+dct_highpass_128s_11cos+fd_deriv_power2,96x96x81x376,96x96x81,376,2x2x2x2,2x2x2,2.0,-7.999999923756497,7.999999923756497,True,2.0,2.0,96x96x81->96x96x96,371,11.0,751.0,371,1.0,5,375,True,True,1.0,0.9527177640603567,4792.0771484375,True
Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216,sub-025,sub-025_ses-001_ExperienceSampling_ExperienceSampling_run-001,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-025_ses-001_ExperienceSampling_ExperienceSampling_run-001.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-025/ses-001/func/sub-025_ses-001_task-ExperienceSampling_run-001_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-025/da9cd80eafa61218/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Multi_session_EEG_fMRI_experience_sampling_OpenNeuro_ds007216/sub-025/ses-001/anat/sub-025_ses-001_T1w.nii.gz,True,0.13642004132270813,0.25557997822761536,0.0,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2,96x96x81x288,96x96x81,288,2x2x2x2,2x2x2,2.0,-7.999999856007353,7.999999856007353,True,2.0,2.0,96x96x81->96x96x96,283,11.0,575.0,283,1.0,5,287,True,True,1.0,0.9184027777777778,3502.7314453125,True
Sleep_rest_EEG_fMRI_OpenNeuro_ds003768,sub-01,sub-01_ses-nosession_rest_rest_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-01_ses-nosession_rest_rest_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-01/func/sub-01_task-rest_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-01/0a38549a2dde0d62/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-01/anat/sub-01_T1w.nii.gz,True,0.3641493022441864,0.5849547386169434,0.15034965034965034,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_43,80x80x35x286,80x80x35,286,3x3x4x2.1,3x3x4,2.0999999046325684,-35.999999497016475,35.999999497016475,True,2.1,2.1,120x120x70->96x96x96,281,11.549999237060547,599.5499877929688,281,1.0,5,285,True,True,1.0,0.9628323208570122,224.45181274414062,True
Sleep_rest_EEG_fMRI_OpenNeuro_ds003768,sub-02,sub-02_ses-nosession_rest_rest_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-02_ses-nosession_rest_rest_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-02/func/sub-02_task-rest_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-02/6c8303f3f994470e/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-02/anat/sub-02_T1w.nii.gz,True,0.3341653347015381,0.5823227763175964,0.10139860139860139,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_29,80x80x35x286,80x80x35,286,3x3x4x2.1,3x3x4,2.0999999046325684,-35.99999450127117,35.99999450127117,True,2.1,2.1,120x120x70->96x96x96,281,11.549999237060547,599.5499877929688,281,1.0,5,285,True,True,1.0,0.962793128225227,262.7567138671875,True
Sleep_rest_EEG_fMRI_OpenNeuro_ds003768,sub-03,sub-03_ses-nosession_rest_rest_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-03_ses-nosession_rest_rest_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-03/func/sub-03_task-rest_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-03/0e33416935ec8beb/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-03/anat/sub-03_T1w.nii.gz,True,0.36794283986091614,0.623230516910553,0.21328671328671328,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_50,80x80x35x286,80x80x35,286,3x3x4x2.1,3x3x4,2.0999999046325684,-35.99999636745149,35.99999636745149,True,2.1,2.1,120x120x70->96x96x96,281,11.549999237060547,599.5499877929688,281,1.0,5,285,True,True,1.0,0.9628453850676073,227.61114501953125,True
Sleep_rest_EEG_fMRI_OpenNeuro_ds003768,sub-04,sub-04_ses-nosession_rest_rest_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-04_ses-nosession_rest_rest_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-04/func/sub-04_task-rest_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-04/2aa8f56415fde791/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-04/anat/sub-04_T1w.nii.gz,True,0.30846041440963745,0.5951052904129028,0.10139860139860139,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_29,80x80x35x286,80x80x35,286,3x3x4x2.1,3x3x4,2.0999999046325684,-35.999997854117375,35.999997854117375,True,2.1,2.1,120x120x70->96x96x96,281,11.549999237060547,599.5499877929688,281,1.0,5,285,True,True,1.0,0.9628845776993925,310.9974060058594,True
Sleep_rest_EEG_fMRI_OpenNeuro_ds003768,sub-05,sub-05_ses-nosession_rest_rest_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-05_ses-nosession_rest_rest_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-05/func/sub-05_task-rest_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-05/7b4f71dcd0019c9b/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-05/anat/sub-05_T1w.nii.gz,True,0.3228682279586792,0.5900750160217285,0.10139860139860139,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_29,80x80x35x286,80x80x35,286,3x3x4x2.1,3x3x4,2.0999999046325684,-36.000004060653,36.000004060653,True,2.1,2.1,120x120x70->96x96x96,281,11.549999237060547,599.5499877929688,281,1.0,5,285,True,True,1.0,0.9628715134887974,288.9219665527344,True
Sleep_rest_EEG_fMRI_OpenNeuro_ds003768,sub-06,sub-06_ses-nosession_rest_rest_run-1,/home/sudaxin/projects/paired_data/data/pooled_raw_schaefer100_mni_proxy_full_mask_min80/run_cache/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-06_ses-nosession_rest_rest_run-1.npz,native_bold_requires_ants_to_mni,mni_proxy_ants_schaefer100,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-06/func/sub-06_task-rest_run-1_bold.nii.gz,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/targets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-06/3710579042444dbe/schaefer100_mni_proxy.npz,True,True,True,ok,,3,,,/home/sudaxin/projects/paired_data/data/mni_schaefer100_proxy_full_denoise_work/mni152_on_schaefer100_grid.nii.gz,/home/sudaxin/projects/paired_data/downloads/paired_datasets/Sleep_rest_EEG_fMRI_OpenNeuro_ds003768/sub-06/anat/sub-06_T1w.nii.gz,True,0.3773198425769806,0.7333115339279175,0.16083916083916083,intercept+linear_quadratic_trend+dct_highpass_128s_9cos+fd_deriv_power2+fd_spikes_0.5_46,80x80x35x286,80x80x35,286,3x3x4x2.1,3x3x4,2.0999999046325684,-35.99999837360244,35.99999837360244,True,2.1,2.1,120x120x70->96x96x96,281,11.549999237060547,599.5499877929688,281,1.0,5,285,True,True,1.0,0.9628323208570122,259.084716796875,True
