fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
3,time_residual_shifted_null,Z_time_resid,4850,1834,32,16,-0.003365710625075735,0.0013134279870428145,0.017785926017637343,0.022018075920641422,-0.7423187055619298,0.016357688113413305,0.07470010905125408,0.06827871981175088,38.0,0.5098185748457034,0.013927939547893703,experience_patch_bestlag
3,time_residual_mean,Z_time_resid,4850,1834,32,16,7.369271242612601e-10,0.0,0.02062240075904621,0.04522884450852871,-0.00010878228951227698,0.013086150490730643,0.06543075245365322,0.06342184168130803,40.0,0.5,6.324512672832109e-19,experience_patch_bestlag
1,real_eeg_ridge,Z_masked100,3707,1058,32,16,0.03534026286797598,0.03585799038410187,0.06537693882541949,0.0804806686937809,-0.5009133494119089,0.017013232514177693,0.11058601134215501,0.08849038807491603,27.0,0.5498216536141868,0.056722395178796514,xp2_rawtf_lagp2
1,shifted_null_ridge,Z_masked100,3707,1058,32,16,0.012582960864165216,0.012810520827770233,0.004404983809063764,0.007445695577189326,-0.5212908536392322,0.01984877126654064,0.0831758034026465,0.0806893097302596,31.0,0.5052284934137486,0.009218142949113247,xp2_rawtf_lagp2
1,time_only_ridge,Z_masked100,3707,1058,32,16,0.01458424512475176,0.00805239100009203,0.03781647422027555,0.030478467233479023,0.0006614959244788388,0.01984877126654064,0.07655954631379962,0.07923854450478329,29.0,0.5173489212950462,0.03321927837842661,xp2_rawtf_lagp2
1,train_mean,Z_masked100,3707,1058,32,16,1.9063728730537933e-09,1.7232844318204599e-09,-0.00045957046231723237,-0.0004581631801556796,-0.0002971099964526047,0.01606805293005671,0.08034026465028356,0.07572473934994838,32.0,0.5,-4.623803382658769e-20,xp2_rawtf_lagp2
1,time_residual_eeg_ridge,Z_masked100_time_resid,3707,1058,32,16,0.03254614311390469,0.0396405141800642,0.03847273908149099,0.0529714860022068,-0.5194381327724804,0.015122873345935728,0.08979206049149338,0.08265439857832466,28.0,0.5356420844960543,0.03771848630845967,xp2_rawtf_lagp2
1,time_residual_shifted_null,Z_masked100_time_resid,3707,1058,32,16,0.013657079947734019,0.017194977961480618,0.012889078288533397,0.0210963673889637,-0.500605527792324,0.015122873345935728,0.07844990548204159,0.07585419338424913,30.0,0.5179902931556996,0.018641159157360285,xp2_rawtf_lagp2
1,time_residual_mean,Z_masked100_time_resid,3707,1058,32,16,7.54936552777647e-09,6.475590286214583e-09,0.008431818078866555,0.014547623693943024,-0.00024995033493957486,0.01606805293005671,0.08034026465028356,0.07572473934994839,32.0,0.5,-7.525638609017031e-19,xp2_rawtf_lagp2
2,real_eeg_ridge,Z_masked100,3827,983,32,16,0.02556089924473781,0.02463745605200529,0.03710082941641781,0.04386889562010765,-0.4393538075336969,0.019328585961342827,0.09766022380467955,0.08575474870262972,27.0,0.5325725831193786,0.03562830849153887,xp2_rawtf_lagp2
2,shifted_null_ridge,Z_masked100,3827,983,32,16,-0.0006269130863074679,-0.001952208869624883,0.004966956452503971,0.00799560546875,-0.47987893655005753,0.018311291963377416,0.08646998982706001,0.07988958838618894,30.0,0.502628009494744,0.0043251838966966,xp2_rawtf_lagp2
2,time_only_ridge,Z_masked100,3827,983,32,16,0.0078700090671191,0.010113109136000276,0.07276486134356018,0.06799507886171341,0.004974175617063037,0.011190233977619531,0.07934893184130214,0.07627693715893125,27.0,0.5337291495099227,0.05752793590533777,xp2_rawtf_lagp2
2,train_mean,Z_masked100,3827,983,32,16,4.280372658655178e-09,5.1754729391007e-09,-0.012614640742106319,-0.01737525500357151,-0.0006254663436244812,0.017293997965412006,0.08646998982706001,0.08015599837778603,29.0,0.5,-1.1734894102196049e-18,xp2_rawtf_lagp2
