fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,mode,lag
3,shifted_null_ridge,Z,3766,1046,32,16,-0.008463807200314477,-0.003757850849069655,0.0042989696396058905,0.004284918308258057,-0.33221817044808954,0.019120458891013385,0.0841300191204589,0.07870538070730357,32.0,0.4973443807095814,-0.008749888789290842,xp2,tf,-1
3,time_only_ridge,Z,3766,1046,32,16,0.0008361420946130238,-0.003089168756559957,0.06228562089198102,0.06728196516633034,-0.0003905451061991805,0.018164435946462717,0.08795411089866156,0.08307655955403677,30.0,0.5267057747254414,0.03953558144963487,xp2,tf,-1
3,time_residual_eeg_ridge,Z_time_resid,3766,1046,32,16,0.056161007147238706,0.049346042796969414,0.06887297005730589,0.07001708820462227,-0.18468618541028237,0.02390057361376673,0.10516252390057361,0.09372544214931283,26.0,0.5533074925317483,0.061169427452981616,xp2,tf,-1
3,time_residual_shifted_null,Z_time_resid,3766,1046,32,16,-0.012831753134378232,-0.014513697940856218,-0.00526117491378359,0.0029580199625343084,-0.33270754073372344,0.014340344168260038,0.0621414913957935,0.07074332096959438,32.0,0.49324713951865007,-0.008769388054547448,xp2,tf,-1
1,real_eeg_ridge,Z,3737,1062,32,16,0.038524707553733606,0.034512871876358986,0.059202388844061676,0.0668000690639019,-0.28674573346987575,0.015065913370998116,0.09416195856873823,0.08344360384739612,28.0,0.5428326308552298,0.04638133313384006,xp2,tf,0
1,shifted_null_ridge,Z,3737,1062,32,16,0.002421385416710109,6.309775926638395e-05,-0.016435366018584186,-0.011469395831227303,-0.33674891161232723,0.014124293785310734,0.0743879472693032,0.07275296721926322,32.0,0.4929862792574657,-0.006842604559056155,xp2,tf,0
1,time_only_ridge,Z,3737,1062,32,16,0.015176956691902888,0.014488586690276861,0.04377817242059255,0.050678083673119545,-0.0007169485796729713,0.01977401129943503,0.09322033898305085,0.08165728737551907,31.0,0.5162395001943025,0.02892548899085232,xp2,tf,0
1,time_residual_eeg_ridge,Z_time_resid,3737,1062,32,16,0.039670500216743676,0.03833615779876709,0.044404920597259034,0.05661788210272789,-0.27948768790078593,0.0160075329566855,0.09133709981167608,0.08205632232580944,29.0,0.5362906166860969,0.03856245594905058,xp2,tf,0
1,time_residual_shifted_null,Z_time_resid,3737,1062,32,16,0.00655825516605546,0.005397230153903365,-0.0039028903856288587,-0.016049600206315517,-0.27901023942417336,0.0160075329566855,0.07815442561205273,0.07423790415324223,33.0,0.49728693988580996,0.0024463253385837123,xp2,tf,0
2,real_eeg_ridge,Z,3847,997,32,16,0.028391594867571257,0.030009610578417778,0.03487255543843682,0.03852464258670807,-0.22859655999304818,0.012036108324974924,0.08224674022066199,0.076423261638231,27.0,0.5283211539380045,0.03127018081103962,xp2,tf,0
2,shifted_null_ridge,Z,3847,997,32,16,0.0019124898963127634,0.007685041753575206,-0.0012873074094875495,0.011136691085994244,-0.28332136960569154,0.015045135406218655,0.08726178535606821,0.0771990190358781,31.0,0.4968409991880403,-0.00822738934327775,xp2,tf,0
2,time_only_ridge,Z,3847,997,32,16,0.005308021020027809,0.005153776612132788,0.0690788458264894,0.059243492782115936,0.0032709971508918523,0.013039117352056168,0.08224674022066199,0.078547373592365,27.0,0.5362003470729649,0.056096002324631564,xp2,tf,0
2,time_residual_eeg_ridge,Z_time_resid,3847,997,32,16,0.025944670389435487,0.02939520124346018,0.022167898972769554,0.03392447903752327,-0.2320218265831151,0.013039117352056168,0.08625877632898696,0.0795687954822763,28.0,0.5220279887280891,0.02051715878816838,xp2,tf,0
2,time_residual_shifted_null,Z_time_resid,3847,997,32,16,0.005646234923915472,0.008761647623032331,0.01676273421471268,0.03307165950536728,-0.248121356136215,0.023069207622868605,0.08726178535606821,0.08684393882080586,27.0,0.5239623632803171,0.02171680217788894,xp2,tf,0
3,real_eeg_ridge,Z,3780,1049,32,16,0.05477823955607164,0.040558625012636185,0.07426007256817181,0.07380982488393784,-0.19374430698672462,0.02478551000953289,0.11344137273593899,0.09571563090568878,27.0,0.5513226504456248,0.05977196801714403,xp2,tf,0
3,shifted_null_ridge,Z,3780,1049,32,16,-0.012792401568731293,-0.004443866666406393,-0.001202123939349104,0.011606660671532154,-0.32418000057343677,0.016205910390848427,0.07626310772163966,0.07353144309105634,32.0,0.4894520858867856,-0.013875657579439704,xp2,tf,0
3,time_only_ridge,Z,3780,1049,32,16,-0.0017682793477433734,-0.0012768004089593887,0.06583571988564105,0.06583501398563385,-3.0376104291685024e-05,0.019065776930409915,0.08960915157292659,0.0842694071589124,30.0,0.526837048133521,0.041872527500695755,xp2,tf,0
3,time_residual_eeg_ridge,Z_time_resid,3780,1049,32,16,0.05415521888062358,0.0389089472591877,0.06470669887338927,0.06451135873794556,-0.18826421617161393,0.0219256434699714,0.11439466158245949,0.09399204033163844,27.0,0.5505560851604703,0.05812170091289536,xp2,tf,0
3,time_residual_shifted_null,Z_time_resid,3780,1049,32,16,-0.01995793162495829,-0.021580147556960583,-0.008173884242674064,-0.00541946105659008,-0.32412538171929306,0.01334604385128694,0.07435653002859867,0.0726083152902495,32.0,0.4935006884863891,-0.011736829547876896,xp2,tf,0
1,real_eeg_ridge,Z,3722,1060,32,16,0.03608217547662207,0.03005189076066017,0.06499789493105743,0.07830796018242836,-0.27902564246783235,0.017924528301886792,0.10754716981132076,0.08630905795672959,27.0,0.5470008129037779,0.05151022417248831,xp2,tf,1
1,shifted_null_ridge,Z,3722,1060,32,16,0.008473193514873856,2.4202832719311118e-05,-0.002972409074120048,-0.010678716469556093,-0.31737574052309503,0.013207547169811321,0.08490566037735849,0.07348361202543248,32.0,0.5005348051170153,0.00291811954598008,xp2,tf,1
1,time_only_ridge,Z,3722,1060,32,16,0.01599184999213321,0.013136819005012512,0.04286558512572673,0.03913792967796326,-0.00045613450839132597,0.017924528301886792,0.08113207547169811,0.07909821091618476,30.0,0.5181341719077568,0.031477570796483945,xp2,tf,1
1,time_residual_eeg_ridge,Z_time_resid,3722,1060,32,16,0.03676628007815452,0.032029151916503906,0.04622165683891958,0.05602314695715904,-0.27341646348383186,0.024528301886792454,0.1009433962264151,0.08904999059870417,28.0,0.5401724211697257,0.04133660488456633,xp2,tf,1
1,time_residual_shifted_null,Z_time_resid,3722,1060,32,16,0.0077223296284500975,0.0014281920157372952,-0.0029368014891142076,-2.2279928089119494e-05,-0.28170021400194556,0.016981132075471698,0.07264150943396226,0.0746435613036966,31.0,0.5029371497026485,0.006405439268181223,xp2,tf,1
2,real_eeg_ridge,Z,3837,990,32,16,0.029273617237777216,0.025748553685843945,0.03786498802261912,0.03597191907465458,-0.23548401652098305,0.020202020202020204,0.08080808080808081,0.08176481999021983,27.0,0.5256877161639066,0.033084961656459064,xp2,tf,1
2,shifted_null_ridge,Z,3837,990,32,16,-0.00048212385331680707,0.0003464963119768072,-0.008957571629434825,-0.01535632973536849,-0.2847667008876842,0.01919191919191919,0.08181818181818182,0.07839582856418756,31.0,0.4870679584965299,-0.015392357505413776,xp2,tf,1
2,time_only_ridge,Z,3837,990,32,16,0.007589828965137713,0.005158154992386699,0.07234780308672914,0.06296709924936295,0.004583088925182444,0.010101010101010102,0.07676767676767676,0.07539048841543863,27.0,0.5348862777434206,0.05702827596909794,xp2,tf,1
2,time_residual_eeg_ridge,Z_time_resid,3837,990,32,16,0.026246125720717828,0.02232191152870655,0.023261051689776723,0.025643943808972836,-0.24200593963248362,0.01919191919191919,0.09191919191919191,0.08406482985310004,27.5,0.5221718316956412,0.01992191217604723,xp2,tf,1
2,time_residual_shifted_null,Z_time_resid,3837,990,32,16,0.004167120932834223,0.0010747555643320084,0.023823003003016853,0.033497557044029236,-0.24291328929335587,0.022222222222222223,0.10808080808080808,0.09028657451170413,28.0,0.5233743328981424,0.024412915310746013,xp2,tf,1
3,real_eeg_ridge,Z,3766,1046,32,16,0.05447790517791873,0.044549236074090004,0.07777195165457336,0.08346867933869362,-0.18941492893756418,0.0248565965583174,0.1089866156787763,0.09316262948900299,27.0,0.5503288632215155,0.06156616134799009,xp2,tf,1
3,shifted_null_ridge,Z,3766,1046,32,16,-0.020478989169532724,-0.015286642592400312,-0.002792634570945088,0.0017632739036343992,-0.33140994362696286,0.017208413001912046,0.0745697896749522,0.07527128448449011,32.0,0.4873289022428602,-0.01495482752337362,xp2,tf,1
3,time_only_ridge,Z,3766,1046,32,16,1.3450669939629734e-05,-0.004128067288547754,0.06352550028835602,0.05998728424310684,0.001579443786301038,0.018164435946462717,0.08986615678776291,0.0838924786234022,29.0,0.5291706229974461,0.04592599247369252,xp2,tf,1
3,time_residual_eeg_ridge,Z_time_resid,3766,1046,32,16,0.05286517890999676,0.044829169288277626,0.06140600444888562,0.05153551883995533,-0.18843283582089554,0.019120458891013385,0.09847036328871893,0.08849792391381857,28.0,0.5442567084195054,0.05419404730314517,xp2,tf,1
3,time_residual_shifted_null,Z_time_resid,3766,1046,32,16,-0.01840913926207577,-0.02490881271660328,-0.011632506887739785,-0.02369154617190361,-0.32414928991893976,0.016252390057361378,0.06692160611854685,0.07008340471678978,34.0,0.47935120510919477,-0.019344845566973606,xp2,tf,1
1,real_eeg_ridge,Z,3707,1058,32,16,0.036291159280153806,0.03222359158098698,0.0671401577164599,0.0702592022716999,-0.28553001257440935,0.01890359168241966,0.09735349716446125,0.08506173055933708,27.0,0.549926673567978,0.05718683695996733,xp2,tf,2
1,shifted_null_ridge,Z,3707,1058,32,16,0.006057686132862727,0.0030268761329352856,-0.005266558528841594,0.0052663220558315516,-0.3231448687236529,0.006616257088846881,0.06899810964083176,0.0677391439665097,32.0,0.5012724292615597,-0.0035122624546250324,xp2,tf,2
1,time_only_ridge,Z,3707,1058,32,16,0.01458424512475176,0.00805239100009203,0.03781647422027555,0.030478467233479023,0.0006614959244788388,0.01984877126654064,0.07655954631379962,0.07923854450478329,29.0,0.5173489212950462,0.03321927837842661,xp2,tf,2
1,time_residual_eeg_ridge,Z_time_resid,3707,1058,32,16,0.03615273534524022,0.0342067014425993,0.043855888221641985,0.052688561379909515,-0.2845097012418094,0.017958412098298678,0.0888468809073724,0.08361160540018973,28.0,0.5397950610616018,0.042828395580275465,xp2,tf,2
1,time_residual_shifted_null,Z_time_resid,3707,1058,32,16,0.0030630620149167953,-0.0008870241872500628,-0.006303546377084665,-0.008466348517686129,-0.29551929746588335,0.020793950850661626,0.07561436672967864,0.0779925238100838,32.0,0.5013127494223902,0.005263838382981275,xp2,tf,2
2,real_eeg_ridge,Z,3827,983,32,16,0.034852801414672285,0.03845599293708801,0.047079950758887955,0.041431620717048645,-0.24472915888205593,0.02034587995930824,0.09969481180061038,0.08703583983388234,27.0,0.5325857029824477,0.04285867558432983,xp2,tf,2
2,shifted_null_ridge,Z,3827,983,32,16,0.004200455070531461,0.0035054670879617333,0.0017634745497642121,0.0023341134656220675,-0.2842557466552855,0.02034587995930824,0.09766022380467955,0.08444535615657635,30.0,0.4959146764843611,-0.004222883293101531,xp2,tf,2
2,time_only_ridge,Z,3827,983,32,16,0.0078700090671191,0.010113109136000276,0.07276486134356018,0.06799507886171341,0.004974175617063037,0.011190233977619531,0.07934893184130214,0.07627693715893125,27.0,0.5337291495099227,0.05752793590533777,xp2,tf,2
2,time_residual_eeg_ridge,Z_time_resid,3827,983,32,16,0.031449936679564416,0.03362502530217171,0.028722334805734377,0.030951937660574913,-0.2531851402599181,0.024415055951169887,0.09664292980671414,0.08791613497912458,28.0,0.5195970385441393,0.02316344410583602,xp2,tf,2
2,time_residual_shifted_null,Z_time_resid,3827,983,32,16,0.015071476507728221,0.015755165368318558,0.01690004948835246,0.024441398680210114,-0.2577265079091633,0.018311291963377416,0.10071210579857579,0.08620843755867498,29.0,0.5168842545495649,0.01625387626818761,xp2,tf,2
3,real_eeg_ridge,Z,3752,1043,32,16,0.05307345102301042,0.034173667430877686,0.08692022227929792,0.08606324344873428,-0.19020229515187048,0.024928092042186004,0.11601150527325024,0.09524296980596714,27.0,0.5556573300461124,0.06745901016404399,xp2,tf,2
3,shifted_null_ridge,Z,3752,1043,32,16,-0.018064624303804067,-0.020349272526800632,0.005975443845413213,-0.006608037278056145,-0.32343350602476617,0.013422818791946308,0.08149568552253116,0.07604443211312568,32.0,0.4917163173994431,-0.006563652272652256,xp2,tf,2
3,time_only_ridge,Z,3752,1043,32,16,-0.00015759922143843141,-0.0009773590209078975,0.05800392794878644,0.052033644169569016,0.0021993957290911137,0.015340364333652923,0.07957813998082454,0.07921547050008082,29.0,0.5264471000928336,0.046520725380623865,xp2,tf,2
3,time_residual_eeg_ridge,Z_time_resid,3752,1043,32,16,0.050596242130268365,0.04033619724214077,0.06000801553777937,0.04975902661681175,-0.19272521740094994,0.020134228187919462,0.10162991371045062,0.0887923040944795,27.0,0.5420804227731361,0.051832726957314355,xp2,tf,2
3,time_residual_shifted_null,Z_time_resid,3752,1043,32,16,-0.021448486237204634,-0.014725225046277046,-0.01740508032147326,-0.034297723323106766,-0.3311515002392458,0.00862895493767977,0.061361457334611694,0.06309742513800767,34.0,0.4731010972621711,-0.027530418749256852,xp2,tf,2
1,real_eeg_ridge,Z,3692,1056,32,16,0.03495008580648573,0.03886619955301285,0.07050385280060502,0.08243348821997643,-0.2882535911810322,0.020833333333333332,0.11079545454545454,0.09153005499069677,27.0,0.5538330365458024,0.06274747980245632,xp2,tf,3
1,shifted_null_ridge,Z,3692,1056,32,16,0.009497773659859376,0.012332101818174124,0.009456465593647215,-0.0020037179347127676,-0.31467974575535584,0.016098484848484848,0.08617424242424243,0.0772633008303331,31.5,0.509709557581898,0.008736132092241026,xp2,tf,3
1,time_only_ridge,Z,3692,1056,32,16,0.014172191423540426,0.003569250227883458,0.03258261492257561,0.026384000666439533,-0.0002368599050430742,0.019886363636363636,0.07575757575757576,0.07779369619488155,30.0,0.5160904894947449,0.033948042938480257,xp2,tf,3
1,time_residual_eeg_ridge,Z_time_resid,3692,1056,32,16,0.03444655296334531,0.03414170257747173,0.045579158712743345,0.055309390649199486,-0.2841072028103735,0.020833333333333332,0.11079545454545454,0.08993100810478782,28.0,0.5427633093856499,0.04649586872233174,xp2,tf,3
1,time_residual_shifted_null,Z_time_resid,3692,1056,32,16,0.009310025448939996,0.007783879525959492,-0.009434889424545128,-0.004227094002999365,-0.29373050057730565,0.016098484848484848,0.08049242424242424,0.07521879755832415,32.0,0.500564791788196,0.0043828758469023526,xp2,tf,3
2,real_eeg_ridge,Z,3817,976,32,16,0.03617085035511991,0.04404919967055321,0.05088136596404198,0.055999208241701126,-0.2472214829576067,0.018442622950819672,0.11270491803278689,0.0907241347679545,26.0,0.5417822401603356,0.04680205895573168,xp2,tf,3
2,shifted_null_ridge,Z,3817,976,32,16,0.006650317256571725,0.001109238713979721,0.008044277783125433,0.01423391792923212,-0.28264025062742415,0.020491803278688523,0.09631147540983606,0.08535689065891641,29.0,0.5024893284833989,0.0006002028828424974,xp2,tf,3
2,time_only_ridge,Z,3817,976,32,16,0.006871648030937649,0.012479669414460659,0.06972797527701974,0.06622153893113136,0.004941854461188222,0.017418032786885244,0.08094262295081968,0.08124601507937794,26.0,0.5332882804325079,0.05958851393257242,xp2,tf,3
2,time_residual_eeg_ridge,Z_time_resid,3817,976,32,16,0.032143025509867584,0.040517657995224,0.03399431141708907,0.03016619198024273,-0.2552980948658312,0.0194672131147541,0.09528688524590163,0.0866566102060792,27.0,0.5255150979122029,0.026604127010820725,xp2,tf,3
2,time_residual_shifted_null,Z_time_resid,3817,976,32,16,0.01353637335341773,0.015418351627886295,0.0177835643961935,0.020545908249914646,-0.254059921511113,0.018442622950819672,0.0932377049180328,0.08663661443268855,28.0,0.5142864755482475,0.01663490925313637,xp2,tf,3
3,real_eeg_ridge,Z,3738,1040,32,16,0.051353733768337406,0.0381246954202652,0.09170204514405739,0.10682885348796844,-0.19399572932643272,0.022115384615384617,0.1076923076923077,0.09352322905291273,26.0,0.5614085677915466,0.06849586868822312,xp2,tf,3
3,shifted_null_ridge,Z,3738,1040,32,16,-0.010379230068792822,-0.010174822062253952,0.0016524601435006705,0.003356015542522073,-0.31795498921056975,0.01730769230769231,0.0798076923076923,0.07766768496803406,32.0,0.49249766191255556,-0.01270059332846121,xp2,tf,3
3,time_only_ridge,Z,3738,1040,32,16,-9.377809919897118e-05,0.0008718627723283134,0.05420347716788876,0.04974285326898098,0.0025072993244475983,0.01826923076923077,0.08269230769230769,0.08152776507953216,28.0,0.5278092770114047,0.04722315882970289,xp2,tf,3
3,time_residual_eeg_ridge,Z_time_resid,3738,1040,32,16,0.04822498849534895,0.03472708724439144,0.06154947956111895,0.06621949374675751,-0.19379379595800428,0.015384615384615385,0.1,0.085430730857393,27.5,0.5450575429298834,0.05202382480275304,xp2,tf,3
3,time_residual_shifted_null,Z_time_resid,3738,1040,32,16,-0.03007438682107022,-0.02606248203665018,-0.02131011467026663,-0.030022773891687393,-0.3266144549355321,0.007692307692307693,0.052884615384615384,0.06307152685837182,33.0,0.47420277712830905,-0.029745112444837678,xp2,tf,3
1,real_eeg_ridge,Z,3677,1054,32,16,0.039632550746318884,0.03541511483490467,0.0757118935449757,0.07834114134311676,-0.2736474236968498,0.03225806451612903,0.11480075901328274,0.101589433029544,26.0,0.5602047738216372,0.06954758597219357,xp2,tf,4
1,shifted_null_ridge,Z,3677,1054,32,16,0.008242247455200413,0.009910808876156807,0.007361808464628471,0.00134400581009686,-0.3027731155109432,0.015180265654648957,0.08349146110056926,0.07734339032413326,32.0,0.5051923527709354,0.006946369923265495,xp2,tf,4
1,time_only_ridge,Z,3677,1054,32,16,0.0143626876192684,0.006708616740070283,0.026900933169383152,0.020374205894768238,-0.0010464956630518163,0.017077798861480076,0.07020872865275142,0.07471208100213426,31.0,0.5133272570365219,0.03048112601382392,xp2,tf,4
1,time_residual_eeg_ridge,Z_time_resid,3677,1054,32,16,0.03857544776110444,0.032561320811510086,0.05384348322090868,0.04978308081626892,-0.2671790634398148,0.029411764705882353,0.11290322580645161,0.09792848220297301,28.0,0.5475951483912873,0.05490376560851695,xp2,tf,4
